mag_x,mag_y,mag_z,azimuth,elevation,twist
-0.12872073812724014,10.131932193660393,43.933394237231184,0.0,9.203450154811847,0.0
-0.12572994889064204,10.132359449265623,43.93467600404687,-0.01976231595592992,9.207297892311528,0.04541795402590765
-0.11928270014632107,10.102888534698996,43.94042805445234,-0.007474630370580826,9.241975522476862,0.04905421405513266
-0.11960604358277592,10.102976719272576,43.94022229044732,-0.037223487251281995,9.267706384682205,0.02980382597110065
-0.11101438875110695,10.10620652538453,43.939225044903594,-0.01865735027766391,9.241264727347422,-0.006546394429364
-0.11003603488445644,10.106281783374273,43.93945081887282,-0.018919990532864972,9.20879824554154,0.05333690454028783
-0.10707385533434241,10.12323301234739,43.947287245733925,-0.005946661748865267,9.219691400455126,0.06294171149050953
-0.10868955638937178,10.123502295856563,43.943786560114695,-0.03227553831743535,9.242358864381941,0.04354638248312881
-0.10971107752742477,10.12367254937957,43.94157326431558,-0.02077317157599623,9.27308208981713,0.027079422776864703
-0.11338679742761659,10.124285169362937,43.933609204531834,-0.0683977870527741,9.233065135041095,0.08443113325174068
-0.11397102556273228,10.12438254071879,43.93234337690575,-0.04600866822143246,9.243951055856789,0.002358894428169833
-0.11334784838402175,10.117520491920109,43.93625704396391,-0.03291915063131512,9.261106150126537,0.04572289522269557
-0.10602189503834597,10.104131504944224,43.949976478725596,-0.02931206951865306,9.211709611013227,0.02787435761123902
-0.10761155650997682,10.101819270076398,43.94896487597092,-0.024706548569909614,9.252054624901026,0.05843158986837693
-0.11021493043962842,10.09803254436054,43.947308183470234,-0.0043384073735524,9.249862662419059,0.019275946795659138
-0.11254826234092069,10.09463860704957,43.945823335896684,-0.01206671807715054,9.257360147129132,-0.007384250598420294
-0.11434889414720728,10.092019506240426,43.944677479292686,-0.025280076981957222,9.249812236868447,0.02957400842498714
-0.1318359375,10.08544921875,43.94287109375,-0.0045924187781878345,9.261995003964314,0.015238600860755014
-0.1318359375,10.08544921875,43.94287109375,-0.023750098769312444,9.202361719246682,-0.008301613570239397
-0.12987326154410395,10.13059076573561,43.94287109375,0.0163593997772864,9.238537696815705,0.05721012004966042
-0.1297348181643536,10.133774963469868,43.94287109375,-0.041037155165724926,9.214647916247163,0.0032565428547854935
-0.09632447438088301,10.111860944678675,43.94220538832549,-0.020367347060954444,9.245265966817229,-0.006855469402751169
-0.09548240261513895,10.113124052327292,43.94332815067982,-0.055234315328931416,9.212223053148115,0.04921098302102678
-0.09490953117996415,10.113983359480054,43.94409197926005,-0.06156338471163281,9.240656757878321,0.07785829235336905
-0.08706332642312864,10.125752666615307,43.9545535856025,0.006038650173252336,9.193011968062928,0.06525578283569189
-0.08482372813892504,10.132743895319463,43.94906544366645,-0.03373523097593534,9.282473820042185,0.01665023727235848
-0.08718798228730576,10.131935201374352,43.93195224080661,0.00232530898719574,9.23728648864485,-0.0060108028672232194
-0.08514657653622365,10.125130515537412,43.93569481801692,-0.023813946210637482,9.215903507666516,0.06612822232531812
-0.09142216612919737,10.093839978117321,43.96171491093366,-0.0775257173012136,9.237920319718922,0.07085992391046148
-0.10574844789658783,10.110081385155642,43.96407577085341,-0.018801396050506014,9.259718498960668,0.03950047587829886
-0.10722349999536643,10.129257062439763,43.962600718754636,-0.03619012314040049,9.25244811019367,-0.0011937217632862485
-0.10844114752486285,10.15888556513563,43.944298075284806,-0.03177816689569113,9.210216867958593,0.013343921925866198
