mag_x,mag_y,mag_z,azimuth,elevation,twist
3.772708777461879,-8.789106361335993,-40.62670528503812,0.0,3.9217960947829047,0.0
3.792483083057009,-8.80517435526436,-40.62255978207137,0.013332989970578524,3.977948536694795,-0.030372463695641727
3.8082135861891073,-8.796594080828669,-40.629710010767774,-0.002045169406372338,3.9413383381558766,0.07415548657397153
3.7717236380571966,-8.805395953611708,-40.620959695555854,-0.01687314008206897,3.9512825241559213,0.5474102058958579
3.7912753423737917,-8.812505664272289,-40.62451455088615,0.011865804171591776,3.9352085901504394,0.23695928738612793
3.792740710593448,-8.813038525443073,-40.62478098147154,-0.008359129531342546,3.926664733873741,0.16911640435264985
3.7982387828230593,-8.802742886692352,-40.60567938354623,0.0019835894078568117,3.9155885118615554,0.02383702202320137
3.7715544439096544,-8.78308707718977,-40.598481730234944,-0.007619691717692945,3.9600847691969143,0.3684573318346622
3.7555155598367134,-8.778300129617135,-40.602030598367136,-0.029562982082325107,3.9289956736212197,0.4799172027876466
3.7568896873581124,-8.792041404831123,-40.615771873581124,-0.020068382523561468,3.861743046956657,-0.40652122537019864
3.75692343497755,-8.792378881025503,-40.6161093497755,-0.0069715926059785716,3.937643225238987,0.48086217991956914
3.7621028269200107,-8.802966604969992,-40.612688764420014,-0.0068188519192915464,3.907332181211063,0.44310116917213804
3.7624264497591446,-8.80275085641057,-40.61301238725915,0.006920647171540395,3.9472465483868056,-0.5877504046838169
3.76268316314643,-8.79930425689643,-40.622112835237495,0.025299371949415672,3.9685997038898835,-0.4090948269295325
3.7594786391748296,-8.79724767622551,-40.63002833214864,-0.021456706474566545,3.9142363349271965,0.13665413236637391
3.7577274378878363,-8.802501280086492,-40.61601872185269,-0.0067210294229909096,3.9326832007627877,-0.034064093915560534
3.757588302457766,-8.802918686376701,-40.614905638412125,0.018977275205728006,3.923546180633819,-0.29922749541825056
3.7699412407774817,-8.792253682141162,-40.6005859375,-0.019105604909299245,3.985811512598018,0.13316460314564438
3.773706856302292,-8.790515705745095,-40.6005859375,0.007340575803809202,3.9199660716641063,-0.2469166163510863
3.7552221712634952,-8.7859720289305,-40.6098573507085,-0.0003673886699857576,3.9524589030704815,0.4525413909296958
3.752644485284794,-8.785841138172465,-40.611080748318834,-0.021089473718674867,3.999596904078153,0.2090269599883925
3.7719246110832727,-8.7890625,-40.60304335880558,0.012612339688601537,3.91468130403437,0.2302393173294206
3.7694042417120306,-8.7890625,-40.60388348192932,-0.014009909187251424,3.935657936754492,0.48648207269124555
3.7592812701414893,-8.801913489426678,-40.6103515625,0.007591090512590881,3.942044053234793,0.48173422535899135
3.780765583773087,-8.830089720069262,-40.61359388742304,0.021200317906476585,3.9154973090976712,0.02149749282327207
3.7762491432532155,-8.816540398509646,-40.628648689155945,-0.0007378098694204027,3.9289627571277563,0.10617215122906032
3.7806208175638534,-8.795518268590367,-40.63166224746807,-0.012797632207565357,3.898290958667119,-0.09815232783100214
3.7779785414020224,-8.786802016227151,-40.620269433039546,-0.018351891318772573,3.9223376085692867,0.16973597043076438
3.7537727194329333,-8.819247249829267,-40.603693000341465,0.022643679110899484,3.93833678661865,-0.14334207418124834
3.7547668488789676,-8.818998717467759,-40.604190065064486,0.013465132878181407,3.9419230607696667,0.08395952805477691
3.7726492014443807,-8.814528129326405,-40.61313124134719,-0.009614185813887843,3.990010434913192,0.3633599331765538
3.763762731655162,-8.826569299594837,-40.62832711209484,-0.040463589255423926,3.8952553900894844,0.4748901926557778
3.7870271572020378,-8.80126953125,-40.619271892046626,0.005616608632593056,3.9516016422204028,-0.08150174314721426
3.787925664231831,-8.80126953125,-40.61947923982273,-0.012171443782889924,3.9353498850695408,0.5003495752943365
3.7975102516240646,-8.80126953125,-40.62169106768248,0.012128874680101376,3.960637039266845,0.3556344807335279
3.770831699046455,-8.778407412712408,-40.6201171875,-0.034948355815146215,3.9052291338114515,0.022532251830199357
3.758064411758354,-8.82309291822076,-40.6201171875,-0.007294646876232491,3.9009836816518666,0.10179348251500642
3.766240206631747,-8.822605960018985,-40.61799429513358,-0.017237247015870594,3.9270916989977334,0.17981937493996725
3.7839704571348247,-8.796692516976025,-40.61526656428695,0.005852966917046842,3.9548767935661173,-0.06369702835289104
3.779128623870482,-8.791335655120482,-40.619563858111015,-0.01927777981319423,3.9895252923120434,0.4755654146811992
3.742333705445692,-8.781065170593164,-40.60159008300936,-0.07128488680349676,3.9916151167432528,0.38301552749121015
3.739460539870775,-8.78127039670566,-40.598306465209454,0.009820389789126693,3.941516444891499,0.2996103576213045
3.7646484375,-8.788357669807846,-40.60627688554499,-0.04385682508953437,3.936245939748609,0.020416520197642285
3.7646484375,-8.791585308252712,-40.60878727100211,0.012682432507915564,3.941926267048342,-0.08521826305798186
3.7646484375,-8.792390011183132,-40.6094131510591,0.007241351701082976,3.9751734943639074,-0.19789186751822285
3.7611002700016827,-8.80402344325101,-40.61869792050067,-0.016812463925177212,3.914098560043356,0.29380416226740635
3.752655528659088,-8.798956598445454,-40.61532002396363,-0.006607210907418448,3.9564361302644415,0.492602225092412
3.7888265256382447,-8.794680456462748,-40.5869086183245,-0.027366295496506154,3.90224431463597,0.07727655975642733
3.7702365308972636,-8.79427087605821,-40.599880656602735,0.009757187092972686,3.909453935764111,-0.028476790941311947
3.762944588182855,-8.809331306932854,-40.61313607192715,0.010713756473109015,3.9166805064229653,0.19471185921801748
3.762510803949607,-8.808897522699608,-40.61508810097677,-0.007177643912967824,3.9175972526530067,0.395444220404471
3.7748736869998094,-8.78953347555021,-40.633484631049924,-0.04000487108989148,3.9281625433232024,0.1251685646399494
3.7773858047113187,-8.78677014606755,-40.634489478134526,0.0026180970361906475,3.939368477648136,0.29739112719963146
3.7725640206819593,-8.799360299503888,-40.623479425010494,-0.014954170157977842,3.924878225143347,0.47311581105785194
3.7969189946835304,-8.778287316487352,-40.61958491156647,0.02626272785896333,3.945218789720481,-0.11596841262471003
3.7979394464484906,-8.777521977663632,-40.61856445980151,0.016200149746367742,3.937342729789312,0.180339881388079
3.7986506704058867,-8.776988559695585,-40.617853235844116,-0.039403255745043,3.941097484608598,-0.19891668576664756
3.757010852090649,-8.789281143238311,-40.633796328625714,-0.02643187639353073,3.874563171209606,0.06265252348185868
3.7568355538101934,-8.78906202038774,-40.63427839889697,-0.020261032653678512,3.90163815583121,0.1852827980615359
3.7563060618768875,-8.788400155471109,-40.63573450171356,-0.0148808947014345,3.923188193846045,0.14986462552201374
3.7561401160354713,-8.78819272316934,-40.63619085277745,0.001993856268882155,3.9433028416505636,0.08764213210358207
3.7542434136389367,-8.78576856193525,-40.63709084205575,0.013097038528144367,3.9493546156767247,-0.15278438574480901
3.7641090745192307,-8.787889122596154,-40.62000600961539,-0.011612404611099691,3.9145852664684266,0.3636465627997154
3.775841719616867,-8.805510460948195,-40.62744140625,0.0018595271970553995,3.922153903877967,-0.5278210826539578
3.775690615937297,-8.806870394064324,-40.62744140625,-0.017878874542574863,3.929447374139984,0.3957289589706363
3.774474222521435,-8.817817934807083,-40.62744140625,0.002729178408003463,3.905427551203047,0.3120627795150597
3.7556707419994684,-8.843113698418085,-40.61497173183351,0.004387381048275074,3.9858815346615195,0.005999012852214491
3.7584239857655604,-8.835771715041838,-40.61405398391148,-0.009960093685535298,3.920259678101529,0.21424783710835982
3.758636669337009,-8.83520455885131,-40.613983089387666,-0.00881453373358454,3.9266984169786037,-0.22724805255606384
3.761161159377449,-8.828472585410136,-40.613141592707514,0.014151778203427057,3.9237070360961352,-0.18977052624543944
3.753963251139712,-8.82053123118107,-40.616914858805146,-0.022520464400841433,3.9193533818596205,-0.848566132901027
3.744982433714639,-8.81020880484176,-40.623135256866156,0.02036068659150203,3.9505447531714584,-0.028295100531295247
3.7626016858815006,-8.785248197605375,-40.62754006990787,0.010464238212449573,3.9213282828623943,-0.23706611619863338
3.7796343980926634,-8.777931788794294,-40.62392367995571,-0.004059265870040463,3.888621846738945,-0.33296700368194365
3.7817109903128174,-8.779546916076637,-40.62230855267337,-0.010849459422615837,3.932665624287166,0.34436362638018636
3.7879821999453123,-8.793142524379522,-40.61593144904194,-0.024256925340552016,3.9839783600757346,-0.09949856931007162
3.758820986354878,-8.813094933678242,-40.631279456194804,0.018090565297271155,3.893259839664538,-0.6174861869696997
3.764418422123536,-8.811166593607979,-40.62636857015273,-0.03290727893153189,3.9187430600629205,0.22663620331056222
3.776355186849366,-8.78691461284831,-40.62330901660095,-0.01614204981910916,3.911650933937401,0.2995663551644725
3.77295334636232,-8.777843038216186,-40.62841177733152,-0.013644251996922208,3.9355531392497123,0.37229559131836254
3.764728443022253,-8.773423684706799,-40.63661668106806,0.0005913855212043018,3.9584441695679273,0.1085673597191601
3.7607396393995933,-8.792370501914432,-40.6356194801624,0.014630550006586418,3.9394481415010785,-0.17300590668648397
3.758262463214686,-8.810939361161715,-40.63195089160594,0.01169810378436864,3.9528750715915653,0.40437335981792444
3.769095242738838,-8.813147212929069,-40.61858647383581,-0.009386949946446066,3.9315386475929817,-0.008122265896105318
3.7789852819098146,-8.789460844629753,-40.62042878059019,-0.02369122889707853,3.981298793078207,-0.07186867287236964
3.7780662184978757,-8.788235426747168,-40.62134784400212,-0.08972349721469186,3.9536290299230052,0.0626459234818526
3.764476914938238,-8.78558954759902,-40.62462168605196,0.0006740368933577656,3.932738584336833,0.03645995516282596
3.7636452046884488,-8.788566945028668,-40.62305414872133,0.00516393684475247,3.9315205151392294,-0.10292844154906788
3.764472176219278,-8.788792482718893,-40.6228286110311,-0.0054319715496546905,3.9395208612016726,0.48374733767434464
3.7553725656858044,-8.811814836185142,-40.61377002189527,-0.0067915623254748425,3.9230748269774742,0.28360374429252033
3.755601867460604,-8.810382987711316,-40.6138464558202,-0.00182317435172763,3.9285203297336815,0.258486391699563
3.7646484375,-8.7939453125,-40.6103515625,-0.015978608858532084,3.938716351176102,-0.7046404721511124
3.7646484375,-8.7939453125,-40.6103515625,0.024130142923411313,3.9429495836722825,-0.31181961447975937
3.7646484375,-8.7939453125,-40.6103515625,0.010857429541403008,3.8998845194475584,-0.6800805030154038
3.7646484375,-8.7939453125,-40.6103515625,-0.02000397524987818,3.9506942122416255,0.6491290881554903
3.753885510307253,-8.805605150292143,-40.60766083070181,-0.0026729575777295622,3.926100448136963,0.3896588879914873
3.7406038709700606,-8.819993592907434,-40.604340420867516,0.004951459722605023,3.8943163486058463,0.20303527683063294
3.7624507332876083,-8.784821931993479,-40.628919445759784,-0.003861386018698454,3.986787391229175,0.2179801129035468
3.7598239761921035,-8.783439428259001,-40.6309932013615,0.006686364656360411,3.9255379164847497,-0.048196676500452895
3.7577751056576094,-8.78236107534611,-40.63261073073083,-0.05586370174341937,3.941415818034873,-0.11508020762201454
3.7491455603610633,-8.771179172944468,-40.63913976740745,-0.016564968726470397,3.9263663995456555,0.19621545894830206
3.7658156156866607,-8.776288857098049,-40.62454043822473,-0.030087729029418142,3.9201932048407753,0.17617888121458236
3.7827502371154766,-8.794634696979266,-40.609017035248314,-0.0038917539491905018,3.92027447206778,-0.46590559479204785
3.764450928635868,-8.786357407123301,-40.606854385319636,-0.05140353999442482,3.926114745824897,-0.15337281544736925
3.762613522522239,-8.785323866184385,-40.60696922320174,-0.020016899236068753,3.9673141190598913,0.6438162077507457
3.7497428440041305,-8.783408219512392,-40.6111865316312,-0.03527712357245605,3.946972900717544,-0.5264873581399456
3.7430314679143613,-8.807971298337367,-40.60817692124827,-0.015298723175916962,3.8992564423134826,0.10261864375644336
3.7688008670525397,-8.794578311054465,-40.593407795339495,-0.00617578967117538,4.018704266987318,0.12176266470180508
3.7700562141585103,-8.792790391351277,-40.59378668290851,-0.00922217008930204,3.952083206797955,-0.02635784107718564
3.776957324713268,-8.777607948130811,-40.600687793463266,-0.0180424669621857,3.936621966497004,0.31818052140911846
3.777582391879157,-8.776232800365856,-40.60131286062916,-0.029430901622646388,3.9135965384875266,0.16768302970800164
3.770220188322822,-8.77202616929022,-40.60875963369348,0.0014833993705423154,3.959688186452477,0.4482423164909619
3.761040446018506,-8.785238036944483,-40.613959553981495,-0.0074987423976438095,3.9063037334538415,0.43676386050773885
3.7544129333125085,-8.805120575062475,-40.62058706668749,-0.04772013366498129,3.9191518708147397,-0.23786298047326682
